,File,Duration (Sec),Text Length,Speaking Length (ms),Spealing Percentage
17288,4UcwPms29fA_0047,1.7,5,1.4000000000000001,0.823529411764706
17289,4UcwPms29fA_0048,3.0,6,2.3,0.7666666666666666
17290,4UcwPms29fA_0049,4.3,6,3.4,0.7906976744186046
17291,4UcwPms29fA_0050,4.9,5,3.3000000000000003,0.673469387755102
17292,4UcwPms29fA_0051,4.6,6,3.3999999999999995,0.7391304347826086
17293,4UcwPms29fA_0052,4.9,5,2.6000000000000005,0.5306122448979592
17294,4UcwPms29fA_0053,3.4,4,3.0,0.8823529411764706
17295,4UcwPms29fA_0054,3.9,7,3.8,0.9743589743589743
17296,4UcwPms29fA_0055,2.3,5,1.9999999999999998,0.8695652173913043
17297,4UcwPms29fA_0056,2.1,4,1.4000000000000001,0.6666666666666667
17298,4UcwPms29fA_0057,6.2,4,2.3,0.3709677419354838
17299,4UcwPms29fA_0058,4.099875,6,1.9999999999999998,0.48781975060215244
17300,4UcwPms29fA_0059,2.5,5,1.9,0.76
17301,4UcwPms29fA_0060,6.300125,7,3.6999999999999997,0.5872899347235173
17302,4UcwPms29fA_0061,2.1,4,1.6,0.7619047619047619
17303,4UcwPms29fA_0062,5.3,7,2.499999999999999,0.471698113207547
17304,4UcwPms29fA_0063,4.1,8,2.6999999999999997,0.6585365853658537
17305,4UcwPms29fA_0064,4.5,7,3.0999999999999996,0.6888888888888888
17306,4UcwPms29fA_0065,2.6,7,2.4,0.923076923076923
17307,4UcwPms29fA_0066,4.8,7,1.7999999999999998,0.375
17308,4UcwPms29fA_0067,2.9,5,1.4,0.48275862068965514
17309,4UcwPms29fA_0068,5.4,5,2.8000000000000003,0.5185185185185185
17310,4UcwPms29fA_0069,4.7,5,2.2999999999999994,0.48936170212765945
17311,4UcwPms29fA_0070,5.3,8,2.8,0.5283018867924528
17312,4UcwPms29fA_0071,5.0,5,2.6000000000000005,0.5200000000000001
17313,4UcwPms29fA_0072,4.4,5,2.3000000000000007,0.5227272727272728
17314,4UcwPms29fA_0073,4.1,7,2.7,0.6585365853658538
17315,4UcwPms29fA_0074,4.9,6,3.1,0.6326530612244897
17316,4UcwPms29fA_0075,4.6,4,2.4,0.5217391304347826
17317,4UcwPms29fA_0076,4.4,6,2.400000000000001,0.5454545454545456
17318,4UcwPms29fA_0077,3.0,5,2.0999999999999996,0.6999999999999998
17319,4UcwPms29fA_0078,3.7,5,2.1,0.5675675675675675
17320,4UcwPms29fA_0079,4.95,5,1.6,0.32323232323232326
17321,4UcwPms29fA_0080,4.55,8,2.8999999999999995,0.6373626373626373
17322,4UcwPms29fA_0081,5.1,4,1.2,0.23529411764705882
17323,4UcwPms29fA_0082,4.7,9,3.4000000000000004,0.723404255319149
17324,4UcwPms29fA_0083,4.8,7,2.8,0.5833333333333334
17325,4UcwPms29fA_0084,6.6,7,1.5999999999999994,0.24242424242424235
17326,4UcwPms29fA_0085,4.2,5,2.8000000000000003,0.6666666666666667
17327,4UcwPms29fA_0086,2.2,4,1.8000000000000003,0.8181818181818182
17328,4UcwPms29fA_0087,2.1,5,1.7999999999999998,0.857142857142857
17329,4UcwPms29fA_0088,5.8,4,3.0,0.5172413793103449
17330,4UcwPms29fA_0089,4.0,4,1.9,0.475
17331,4UcwPms29fA_0090,3.4,6,2.7,0.7941176470588236
17332,4UcwPms29fA_0091,3.1,4,0.9999999999999999,0.32258064516129026
17333,4UcwPms29fA_0092,2.3,4,1.4,0.6086956521739131
17334,4UcwPms29fA_0093,5.1,6,2.6,0.5098039215686275
17335,4UcwPms29fA_0094,3.1,8,2.5,0.8064516129032258
17336,4UcwPms29fA_0095,5.8,7,3.2000000000000006,0.5517241379310346
17337,4UcwPms29fA_0096,3.5,4,2.3,0.6571428571428571
17338,4UcwPms29fA_0097,4.7,7,3.4999999999999996,0.7446808510638296
17339,4UcwPms29fA_0098,3.3,5,2.5999999999999996,0.7878787878787878
17340,4UcwPms29fA_0099,2.3,4,1.2999999999999998,0.5652173913043478
17341,4UcwPms29fA_0100,3.5,7,2.8,0.7999999999999999
17342,4UcwPms29fA_0101,4.4,7,2.1000000000000005,0.47727272727272735
17343,4UcwPms29fA_0102,4.0,6,2.0999999999999996,0.5249999999999999
17344,4UcwPms29fA_0103,5.1,9,2.8,0.5490196078431373
17345,4UcwPms29fA_0104,4.3,9,2.7,0.6279069767441862
17346,4UcwPms29fA_0105,4.0,8,1.8000000000000003,0.45000000000000007
17347,4UcwPms29fA_0106,4.0,7,2.7,0.675
17348,4UcwPms29fA_0107,6.7,10,2.7,0.40298507462686567
17349,4UcwPms29fA_0108,2.700125,4,1.4000000000000001,0.5184945141428638
17350,4UcwPms29fA_0109,2.8,5,1.6,0.5714285714285715
17351,4UcwPms29fA_0110,4.3,6,2.1999999999999997,0.5116279069767441
17352,4UcwPms29fA_0111,5.4,8,1.9000000000000004,0.3518518518518519
17353,4UcwPms29fA_0112,3.5,7,2.5,0.7142857142857143
17354,4UcwPms29fA_0113,5.0,6,2.3,0.45999999999999996
17355,4UcwPms29fA_0114,3.7,8,2.3000000000000003,0.6216216216216217
17356,4UcwPms29fA_0115,4.7,7,2.4000000000000004,0.5106382978723405
17357,4UcwPms29fA_0116,5.6,6,1.7000000000000002,0.3035714285714286
17358,4UcwPms29fA_0117,4.2,5,2.4000000000000004,0.5714285714285715
17359,4UcwPms29fA_0118,2.6,7,1.9,0.7307692307692307
17360,4UcwPms29fA_0119,2.8,6,1.9999999999999996,0.7142857142857142
17361,4UcwPms29fA_0120,2.95,7,1.7999999999999998,0.6101694915254237
17362,4UcwPms29fA_0121,5.9,8,2.3000000000000003,0.3898305084745763
17363,4UcwPms29fA_0122,5.0,9,2.6,0.52
17364,4UcwPms29fA_0123,4.8,7,3.2,0.6666666666666667
17365,4UcwPms29fA_0124,5.0,6,1.6000000000000003,0.32000000000000006
17366,4UcwPms29fA_0125,10.35,8,1.3999999999999997,0.13526570048309175
17367,4UcwPms29fA_0126,1.1,5,0.9000000000000001,0.8181818181818182
17368,4UcwPms29fA_0127,3.2,4,1.2000000000000002,0.37500000000000006
17369,4UcwPms29fA_0128,4.2,7,3.3000000000000003,0.7857142857142857
17370,4UcwPms29fA_0129,5.1,7,2.6999999999999997,0.5294117647058824
17371,4UcwPms29fA_0130,2.9,5,2.2,0.7586206896551725
17372,4UcwPms29fA_0131,4.9,9,1.9,0.38775510204081626
17373,4UcwPms29fA_0132,6.7,6,2.400000000000001,0.3582089552238807
17374,4UcwPms29fA_0133,4.35,8,3.1999999999999997,0.735632183908046
17375,4UcwPms29fA_0134,5.3,4,1.9000000000000004,0.35849056603773594
17376,4UcwPms29fA_0135,4.9,6,3.0000000000000004,0.6122448979591837
17377,4UcwPms29fA_0136,3.2,4,1.5,0.46875
17378,4UcwPms29fA_0137,4.0,5,1.9000000000000001,0.47500000000000003
17379,4UcwPms29fA_0138,4.5,7,2.7,0.6000000000000001
17380,4UcwPms29fA_0139,5.2,7,3.1000000000000005,0.5961538461538463
17381,4UcwPms29fA_0140,10.0,7,5.5,0.55
17382,4UcwPms29fA_0141,4.5,5,1.7000000000000002,0.3777777777777778
17383,4UcwPms29fA_0142,5.4,4,1.7000000000000006,0.31481481481481494
17384,4UcwPms29fA_0143,2.9,5,1.9000000000000001,0.6551724137931035
17385,0HbGLT9bPS0_0000,3.7,9,2.8000000000000003,0.7567567567567568
17386,0HbGLT9bPS0_0001,6.6,11,5.8999999999999995,0.8939393939393939
17387,0HbGLT9bPS0_0002,3.4,9,2.5999999999999996,0.7647058823529411
17388,0HbGLT9bPS0_0003,3.1,10,2.1999999999999997,0.7096774193548386
17389,0HbGLT9bPS0_0004,3.1,9,2.5,0.8064516129032258
17390,0HbGLT9bPS0_0005,4.5,10,3.3999999999999995,0.7555555555555554
17391,0HbGLT9bPS0_0006,4.8,10,3.9999999999999996,0.8333333333333333
17392,0HbGLT9bPS0_0007,3.5,10,3.0,0.8571428571428571
17393,0HbGLT9bPS0_0008,5.5,9,3.3,0.6
17394,0HbGLT9bPS0_0009,5.7,10,4.4,0.7719298245614036
17395,0HbGLT9bPS0_0010,5.8,11,4.199999999999999,0.7241379310344827
17396,0HbGLT9bPS0_0011,4.9,11,4.199999999999999,0.857142857142857
17397,0HbGLT9bPS0_0012,4.2,10,3.0999999999999996,0.738095238095238
17398,0HbGLT9bPS0_0013,3.4,9,3.0,0.8823529411764706
17399,0HbGLT9bPS0_0014,7.0,11,6.2,0.8857142857142858
17400,0HbGLT9bPS0_0015,4.9,10,4.4,0.8979591836734694
17401,0HbGLT9bPS0_0016,6.6,10,5.5,0.8333333333333334
17402,0HbGLT9bPS0_0017,4.4,11,3.900000000000001,0.8863636363636365
17403,0HbGLT9bPS0_0018,7.0,10,5.6000000000000005,0.8
17404,0HbGLT9bPS0_0019,4.3,11,3.0999999999999996,0.7209302325581395
17405,0HbGLT9bPS0_0020,5.3,10,3.9,0.7358490566037736
17406,0HbGLT9bPS0_0021,6.0,10,4.1,0.6833333333333332
17407,0HbGLT9bPS0_0022,4.0,11,3.4,0.85
17408,0HbGLT9bPS0_0023,4.4,9,2.8000000000000007,0.6363636363636365
17409,0HbGLT9bPS0_0024,3.0,10,2.7,0.9
17410,0HbGLT9bPS0_0025,4.1,10,3.5999999999999996,0.8780487804878049
17411,0HbGLT9bPS0_0026,4.8,10,3.4,0.7083333333333334
17412,0HbGLT9bPS0_0027,5.0,10,4.4,0.8800000000000001
17413,0HbGLT9bPS0_0028,5.7,9,5.0,0.8771929824561403
17414,0HbGLT9bPS0_0029,5.4,8,4.4,0.8148148148148149
17415,0HbGLT9bPS0_0030,4.3,10,3.5,0.813953488372093
17416,0HbGLT9bPS0_0031,3.6,9,2.8,0.7777777777777777
17417,0HbGLT9bPS0_0032,5.5,12,4.8,0.8727272727272727
17418,0HbGLT9bPS0_0033,4.4,10,3.3,0.7499999999999999
17419,0HbGLT9bPS0_0034,4.6,10,3.3,0.717391304347826
17420,0HbGLT9bPS0_0035,3.8,10,2.1999999999999997,0.5789473684210525
17421,0HbGLT9bPS0_0036,4.4,10,4.0,0.9090909090909091
17422,0HbGLT9bPS0_0037,4.4,10,4.300000000000001,0.9772727272727274
17423,0HbGLT9bPS0_0038,3.6,10,2.5,0.6944444444444444
17424,0HbGLT9bPS0_0039,4.9,11,4.7,0.9591836734693877
17425,0HbGLT9bPS0_0040,2.5,8,1.9,0.76
17426,0HbGLT9bPS0_0041,4.9,10,4.300000000000001,0.8775510204081634
17427,0HbGLT9bPS0_0042,4.4,10,3.9000000000000004,0.8863636363636364
17428,0HbGLT9bPS0_0043,3.9,11,3.4000000000000004,0.8717948717948719
17429,0HbGLT9bPS0_0044,3.3,10,2.9,0.8787878787878788
17430,0HbGLT9bPS0_0045,4.8,10,3.4999999999999996,0.7291666666666666
17431,0HbGLT9bPS0_0046,5.6,10,4.0,0.7142857142857143
17432,0HbGLT9bPS0_0047,5.1,10,4.699999999999999,0.9215686274509803
17433,0HbGLT9bPS0_0048,5.4,10,4.5,0.8333333333333333
17434,0HbGLT9bPS0_0049,4.1,10,3.4,0.8292682926829269
17435,0HbGLT9bPS0_0050,4.5,11,3.4999999999999996,0.7777777777777777
17436,0HbGLT9bPS0_0051,3.6,10,2.9000000000000004,0.8055555555555556
17437,0HbGLT9bPS0_0052,3.9,10,3.3,0.8461538461538461
17438,0HbGLT9bPS0_0053,3.4,9,2.4999999999999996,0.7352941176470588
17439,0HbGLT9bPS0_0054,3.7,11,2.7,0.7297297297297297
17440,0HbGLT9bPS0_0055,2.8,9,2.3,0.8214285714285714
17441,0HbGLT9bPS0_0056,4.1,10,3.2999999999999994,0.8048780487804877
17442,0HbGLT9bPS0_0057,4.3,10,3.3999999999999995,0.7906976744186046
17443,0HbGLT9bPS0_0058,3.1,10,2.3,0.7419354838709676
17444,0HbGLT9bPS0_0059,5.9,10,4.5,0.7627118644067796
17445,0HbGLT9bPS0_0060,5.0,8,4.0,0.8
17446,0HbGLT9bPS0_0061,3.3,6,2.5,0.7575757575757576
17447,0HbGLT9bPS0_0062,4.7,10,4.5,0.9574468085106382
17448,0HbGLT9bPS0_0063,3.9,8,3.0000000000000004,0.7692307692307694
17449,0HbGLT9bPS0_0064,2.3,7,2.1999999999999997,0.9565217391304347
17450,0HbGLT9bPS0_0065,4.4,9,4.1000000000000005,0.9318181818181819
17451,0HbGLT9bPS0_0066,4.7,9,3.8000000000000003,0.8085106382978724
17452,0HbGLT9bPS0_0067,3.0,10,2.9,0.9666666666666667
17453,0HbGLT9bPS0_0068,4.4,10,3.2,0.7272727272727273
17454,0HbGLT9bPS0_0069,1.4,5,1.0,0.7142857142857143
17455,0HbGLT9bPS0_0070,3.8,10,2.9,0.7631578947368421
17456,0HbGLT9bPS0_0071,4.3,10,3.7,0.8604651162790699
17457,0HbGLT9bPS0_0072,5.2,10,3.8,0.7307692307692307
17458,0HbGLT9bPS0_0073,6.1,10,4.899999999999999,0.80327868852459
17459,0HbGLT9bPS0_0074,3.5,10,2.0000000000000004,0.5714285714285715
17460,1LBb-6498VQ_0000,7.0,11,4.8999999999999995,0.7
17461,1LBb-6498VQ_0001,8.9,10,6.8,0.7640449438202247
17462,1LBb-6498VQ_0002,8.0,11,7.1,0.8875
17463,1LBb-6498VQ_0003,7.7,9,6.5,0.8441558441558441
17464,1LBb-6498VQ_0004,8.4,16,7.099999999999999,0.845238095238095
17465,1LBb-6498VQ_0005,9.7,12,6.8999999999999995,0.711340206185567
17466,1LBb-6498VQ_0006,4.9,11,4.7,0.9591836734693877
17467,1LBb-6498VQ_0007,7.2,10,5.800000000000001,0.8055555555555556
17468,1LBb-6498VQ_0008,7.4,10,5.6000000000000005,0.7567567567567568
17469,1LBb-6498VQ_0009,4.0,8,3.7,0.925
17470,1LBb-6498VQ_0010,5.9,11,4.5,0.7627118644067796
17471,1LBb-6498VQ_0011,9.0,14,7.700000000000001,0.8555555555555556
17472,1LBb-6498VQ_0012,6.2,9,5.200000000000001,0.838709677419355
17473,1LBb-6498VQ_0013,12.9,18,10.5,0.813953488372093
17474,1LBb-6498VQ_0014,9.9,19,8.600000000000001,0.8686868686868688
17475,1LBb-6498VQ_0015,8.9,15,7.6,0.8539325842696629
17476,1LBb-6498VQ_0016,9.1,16,7.499999999999999,0.8241758241758241
17477,1LBb-6498VQ_0017,10.5,15,7.699999999999999,0.7333333333333333
17478,1LBb-6498VQ_0018,5.7,15,5.1,0.894736842105263
17479,1LBb-6498VQ_0019,9.8,17,7.3999999999999995,0.7551020408163264
17480,1LBb-6498VQ_0020,5.8,10,5.2,0.896551724137931
17481,1LBb-6498VQ_0021,10.7,18,8.799999999999999,0.822429906542056
17482,1LBb-6498VQ_0022,10.6,21,8.5,0.8018867924528302
17483,1LBb-6498VQ_0023,9.6,19,8.9,0.9270833333333334
17484,1LBb-6498VQ_0024,6.0,11,4.6,0.7666666666666666
17485,1LBb-6498VQ_0025,11.9,18,9.700000000000001,0.8151260504201682
17486,1LBb-6498VQ_0026,7.2,14,5.7,0.7916666666666666
17487,1LBb-6498VQ_0027,6.4,10,3.8,0.5937499999999999
17488,1LBb-6498VQ_0028,8.3,16,7.600000000000001,0.9156626506024097
17489,1LBb-6498VQ_0029,9.2,16,8.1,0.8804347826086957
17490,1LBb-6498VQ_0030,4.5,10,4.199999999999999,0.9333333333333331
17491,1LBb-6498VQ_0031,6.5,12,5.6,0.8615384615384615
17492,1LBb-6498VQ_0032,3.9,9,3.4000000000000004,0.8717948717948719
17493,1LBb-6498VQ_0033,8.7,18,7.2,0.8275862068965518
17494,1LBb-6498VQ_0034,1.9,6,1.7,0.8947368421052632
17495,1LBb-6498VQ_0035,3.9,8,3.5999999999999996,0.923076923076923
17496,1LBb-6498VQ_0036,8.5,14,5.8999999999999995,0.6941176470588235
17497,1LBb-6498VQ_0037,7.8,11,6.4,0.8205128205128206
17498,1LBb-6498VQ_0038,12.0,19,10.200000000000001,0.8500000000000001
17499,1LBb-6498VQ_0039,6.0,15,5.9,0.9833333333333334
17500,1LBb-6498VQ_0040,8.1,13,5.999999999999999,0.7407407407407407
17501,1LBb-6498VQ_0041,7.5,16,6.5,0.8666666666666667
17502,1LBb-6498VQ_0042,8.4,13,7.3999999999999995,0.8809523809523808
17503,1LBb-6498VQ_0043,9.8,18,8.7,0.8877551020408162
17504,1LBb-6498VQ_0044,7.901,13,6.2,0.7847107961017593
17505,1LBb-6498VQ_0045,7.9,12,6.0,0.7594936708860759
17506,1LBb-6498VQ_0046,6.0,13,5.6,0.9333333333333332
17507,1LBb-6498VQ_0047,6.0,13,4.700000000000001,0.7833333333333335
17508,1LBb-6498VQ_0048,9.0,19,7.9,0.8777777777777778
17509,1LBb-6498VQ_0049,6.5,15,5.0,0.7692307692307693
17510,1LBb-6498VQ_0050,7.4,12,5.1000000000000005,0.6891891891891893
17511,1LBb-6498VQ_0051,6.6,13,4.800000000000001,0.7272727272727274
17512,1LBb-6498VQ_0052,5.4,12,4.200000000000001,0.7777777777777779
17513,1LBb-6498VQ_0053,3.8,10,3.8,1.0
17514,1LBb-6498VQ_0054,7.6,14,5.6,0.7368421052631579
17515,1LBb-6498VQ_0055,11.0,15,7.599999999999999,0.6909090909090908
17516,1LBb-6498VQ_0056,19.3,18,7.600000000000001,0.3937823834196892
17517,1LBb-6498VQ_0057,7.8,12,5.199999999999998,0.6666666666666665
17518,1LBb-6498VQ_0058,4.1,8,3.1,0.7560975609756099
17519,1LBb-6498VQ_0059,8.6,14,5.899999999999999,0.6860465116279069
17520,1LBb-6498VQ_0060,5.3,11,4.5,0.8490566037735849
17521,1LBb-6498VQ_0061,13.4,17,7.000000000000002,0.5223880597014926
17522,1LBb-6498VQ_0062,5.6,11,4.6,0.8214285714285714
17523,1LBb-6498VQ_0063,5.8,9,4.0,0.6896551724137931
17524,1LBb-6498VQ_0064,6.8,15,5.9,0.8676470588235294
17525,1LBb-6498VQ_0065,7.1,10,4.199999999999999,0.5915492957746478
17526,1LBb-6498VQ_0066,9.2,17,7.799999999999999,0.8478260869565217
17527,1LBb-6498VQ_0067,6.3,12,5.1000000000000005,0.8095238095238096
17528,1LBb-6498VQ_0068,9.3,16,7.200000000000001,0.7741935483870969
17529,1LBb-6498VQ_0069,6.7,13,6.1,0.9104477611940298
17530,1LBb-6498VQ_0070,7.5,12,6.3999999999999995,0.8533333333333333
17531,1LBb-6498VQ_0071,4.2,7,3.1999999999999997,0.7619047619047619
17532,1LBb-6498VQ_0072,8.9,18,6.499999999999999,0.7303370786516853
17533,1LBb-6498VQ_0073,3.7,8,3.0,0.8108108108108107
17534,1LBb-6498VQ_0074,7.6,14,6.699999999999999,0.881578947368421
17535,1LBb-6498VQ_0075,7.8,14,5.8,0.7435897435897436
17536,1LBb-6498VQ_0076,6.8,15,5.8999999999999995,0.8676470588235293
17537,1LBb-6498VQ_0077,8.7,16,7.3,0.839080459770115
17538,1LBb-6498VQ_0078,7.8,14,5.699999999999999,0.7307692307692307
17539,1LBb-6498VQ_0079,9.2,15,6.8999999999999995,0.75
17540,1LBb-6498VQ_0080,7.8,17,6.8,0.8717948717948718
17541,1LBb-6498VQ_0081,9.6,17,8.2,0.8541666666666666
17542,1LBb-6498VQ_0082,9.6,17,7.8,0.8125
17543,1LBb-6498VQ_0083,8.2,17,6.099999999999999,0.7439024390243901
17544,1LBb-6498VQ_0084,7.4,19,6.200000000000001,0.8378378378378379
17545,1LBb-6498VQ_0085,4.0,8,3.5,0.875
17546,1LBb-6498VQ_0086,8.5,11,6.300000000000001,0.7411764705882353
17547,1LBb-6498VQ_0087,6.1,12,5.2,0.8524590163934427
17548,1LBb-6498VQ_0088,10.2,18,8.899999999999999,0.872549019607843
17549,1LBb-6498VQ_0089,3.9,7,3.6999999999999997,0.9487179487179487
17550,1LBb-6498VQ_0090,7.2,14,4.1,0.5694444444444444
17551,1LBb-6498VQ_0091,4.9,12,4.300000000000001,0.8775510204081634
17552,1LBb-6498VQ_0092,7.3,19,6.6,0.9041095890410958
17553,1LBb-6498VQ_0093,6.9,17,6.300000000000001,0.9130434782608696
17554,1LBb-6498VQ_0094,7.5,18,6.699999999999999,0.8933333333333332
17555,1LBb-6498VQ_0095,8.1,15,6.399999999999999,0.7901234567901233
17556,1LBb-6498VQ_0096,10.0,13,6.800000000000001,0.68
17557,1LBb-6498VQ_0097,8.9,13,7.699999999999999,0.8651685393258426
17558,1LBb-6498VQ_0098,11.1,18,9.5,0.8558558558558559
17559,1LBb-6498VQ_0099,9.8,20,8.700000000000001,0.8877551020408164
17560,1LBb-6498VQ_0100,4.7,8,4.3,0.9148936170212765
17561,1LBb-6498VQ_0101,7.5,19,7.0,0.9333333333333333
17562,1LBb-6498VQ_0102,9.5,14,7.3,0.7684210526315789
17563,1LBb-6498VQ_0103,7.6,16,6.6000000000000005,0.8684210526315791
17564,1LBb-6498VQ_0104,6.6,12,5.4,0.8181818181818182
17565,1LBb-6498VQ_0105,9.4,13,7.1,0.7553191489361701
17566,1LBb-6498VQ_0106,11.9,15,7.299999999999999,0.6134453781512604
17567,1LBb-6498VQ_0107,10.8,14,7.700000000000001,0.712962962962963
17568,1LBb-6498VQ_0108,8.7,13,7.299999999999999,0.8390804597701149
17569,1LBb-6498VQ_0109,8.5,15,7.1000000000000005,0.8352941176470589
17570,1LBb-6498VQ_0110,5.3,9,4.199999999999999,0.7924528301886792
17571,1LBb-6498VQ_0111,12.3,21,10.6,0.8617886178861788
17572,1LBb-6498VQ_0112,5.7,9,4.299999999999999,0.7543859649122805
17573,1LBb-6498VQ_0113,5.8,11,4.6,0.793103448275862
17574,1LBb-6498VQ_0114,10.1,18,8.399999999999999,0.8316831683168315
17575,1LBb-6498VQ_0115,9.5,20,8.9,0.9368421052631579
17576,1LBb-6498VQ_0116,7.2,17,7.1000000000000005,0.9861111111111112
17577,1LBb-6498VQ_0117,14.0,20,10.7,0.7642857142857142
17578,1LBb-6498VQ_0118,8.8,14,7.500000000000001,0.8522727272727273
17579,1LBb-6498VQ_0119,7.5,10,5.2,0.6933333333333334
17580,1LBb-6498VQ_0120,8.1,16,6.199999999999999,0.7654320987654321
17581,1LBb-6498VQ_0121,11.8,14,9.7,0.8220338983050847
17582,1LBb-6498VQ_0122,8.7,16,5.8,0.6666666666666667
17583,1LBb-6498VQ_0123,8.3,14,7.800000000000001,0.9397590361445783
17584,1LBb-6498VQ_0124,9.4,14,8.1,0.8617021276595744
17585,1LBb-6498VQ_0125,6.1,11,5.0,0.819672131147541
17586,1LBb-6498VQ_0126,6.8,16,6.1,0.8970588235294117
17587,1LBb-6498VQ_0127,7.6,18,6.6,0.868421052631579
17588,1LBb-6498VQ_0128,10.2,11,6.100000000000001,0.5980392156862747
17589,1LBb-6498VQ_0129,8.2,20,6.499999999999999,0.7926829268292682
17590,1LBb-6498VQ_0130,9.4,19,7.5,0.7978723404255319
17591,1LBb-6498VQ_0131,6.4,12,4.4,0.6875
17592,1LBb-6498VQ_0132,8.9,17,6.199999999999999,0.696629213483146
17593,1LBb-6498VQ_0133,8.8,21,7.700000000000001,0.875
17594,1LBb-6498VQ_0134,9.5,12,4.900000000000001,0.5157894736842107
17595,1LBb-6498VQ_0135,9.6,22,8.5,0.8854166666666667
17596,1LBb-6498VQ_0136,7.4,13,5.2,0.7027027027027027
17597,1LBb-6498VQ_0137,12.5,16,9.0,0.72
17598,1LBb-6498VQ_0138,10.1,20,8.4,0.8316831683168318
17599,1LBb-6498VQ_0139,9.5,12,6.300000000000001,0.6631578947368422
17600,1LBb-6498VQ_0140,7.7,18,7.199999999999999,0.9350649350649349
17601,1LBb-6498VQ_0141,8.4,12,7.5,0.8928571428571428
17602,1LBb-6498VQ_0142,9.8,16,8.200000000000001,0.8367346938775511
17603,1LBb-6498VQ_0143,6.0,14,5.4,0.9
17604,1LBb-6498VQ_0144,5.6,10,4.1,0.7321428571428571
17605,1LBb-6498VQ_0145,7.2,11,5.9,0.8194444444444444
17606,1LBb-6498VQ_0146,12.100125,16,8.399999999999999,0.6942077044658628
17607,1LBb-6498VQ_0147,5.2,17,4.4,0.8461538461538461
17608,1LBb-6498VQ_0148,5.5,13,4.8,0.8727272727272727
17609,1LBb-6498VQ_0149,5.6,16,5.5,0.9821428571428572
17610,1LBb-6498VQ_0150,6.3,15,5.5,0.873015873015873
17611,1LBb-6498VQ_0151,10.2,21,8.6,0.8431372549019608
17612,1LBb-6498VQ_0152,6.3,14,5.3999999999999995,0.8571428571428571
17613,1LBb-6498VQ_0153,6.3,15,5.8,0.9206349206349206
17614,1LBb-6498VQ_0154,4.6,10,3.5,0.7608695652173914
17615,1LBb-6498VQ_0155,6.0,11,4.699999999999999,0.7833333333333332
17616,1LBb-6498VQ_0156,3.1,8,2.9,0.9354838709677419
17617,1LBb-6498VQ_0157,10.7,16,9.099999999999998,0.850467289719626
17618,1LBb-6498VQ_0158,12.0,11,7.800000000000001,0.65
17619,1LBb-6498VQ_0159,8.6,13,7.0,0.813953488372093
17620,4Q_3kbW9pDM_0000,3.4,7,2.5999999999999996,0.7647058823529411
17621,4Q_3kbW9pDM_0001,5.1,6,2.3999999999999995,0.4705882352941176
17622,4Q_3kbW9pDM_0002,1.6,4,0.8,0.5
17623,4Q_3kbW9pDM_0003,4.3,6,1.9,0.4418604651162791
17624,4Q_3kbW9pDM_0004,2.6,5,1.5,0.5769230769230769
17625,4Q_3kbW9pDM_0005,1.9,5,1.5,0.7894736842105263
17626,4Q_3kbW9pDM_0006,2.5,7,2.0,0.8
17627,4Q_3kbW9pDM_0007,3.6,7,1.9,0.5277777777777778
17628,4Q_3kbW9pDM_0008,4.2,10,2.6,0.6190476190476191
17629,4Q_3kbW9pDM_0009,4.8,8,2.5999999999999996,0.5416666666666666
17630,4Q_3kbW9pDM_0010,3.4,6,2.3,0.676470588235294
17631,4Q_3kbW9pDM_0011,5.6,9,2.3,0.4107142857142857
17632,4Q_3kbW9pDM_0012,1.7,5,1.5,0.8823529411764706
17633,4Q_3kbW9pDM_0013,2.8,6,2.0,0.7142857142857143
17634,4Q_3kbW9pDM_0014,3.5,7,2.3,0.6571428571428571
17635,4Q_3kbW9pDM_0015,3.3,6,2.0999999999999996,0.6363636363636362
17636,4Q_3kbW9pDM_0016,4.7,6,3.0999999999999996,0.6595744680851063
17637,4Q_3kbW9pDM_0017,2.1,4,1.7999999999999998,0.857142857142857
17638,4Q_3kbW9pDM_0018,4.9,6,3.4000000000000004,0.6938775510204082
17639,4Q_3kbW9pDM_0019,4.3,10,3.4,0.7906976744186046
17640,4Q_3kbW9pDM_0020,3.4,6,2.2,0.6470588235294118
17641,4Q_3kbW9pDM_0021,3.4,7,2.3999999999999995,0.7058823529411763
17642,4Q_3kbW9pDM_0022,2.4,6,1.9,0.7916666666666666
17643,4Q_3kbW9pDM_0023,3.5,6,2.4,0.6857142857142857
17644,4Q_3kbW9pDM_0024,3.0,6,2.5,0.8333333333333334
17645,4Q_3kbW9pDM_0025,2.4,4,1.9,0.7916666666666666
17646,4Q_3kbW9pDM_0026,3.7,6,2.5,0.6756756756756757
17647,4Q_3kbW9pDM_0027,2.9,7,2.1,0.7241379310344828
17648,4Q_3kbW9pDM_0028,2.7,7,1.9000000000000001,0.7037037037037037
17649,4Q_3kbW9pDM_0029,4.6,6,2.8999999999999995,0.6304347826086956
17650,4Q_3kbW9pDM_0030,2.2,4,1.0000000000000002,0.4545454545454546
17651,4Q_3kbW9pDM_0031,2.9,6,2.2,0.7586206896551725
17652,4Q_3kbW9pDM_0032,3.6,8,2.5999999999999996,0.7222222222222221
17653,4Q_3kbW9pDM_0033,2.6,7,2.1,0.8076923076923077
17654,4Q_3kbW9pDM_0034,3.1,5,2.9,0.9354838709677419
17655,4Q_3kbW9pDM_0035,3.4,9,2.5999999999999996,0.7647058823529411
